SPACEPORT_REC_ID,POLYGON_ID,Interaction
11,562812,Intersect
11,563065,Intersect
11,564093,Intersect
11,564343,Intersect
11,565254,Intersect
11,573901,Intersect
11,575683,Intersect
11,575685,Intersect
11,575686,Intersect
11,577273,Intersect
11,581467,Intersect
11,587256,Intersect
11,590983,Intersect
11,592625,Contains
11,592629,Contains
11,592643,Contains
11,592645,Contains
11,592650,Contains
11,594618,Intersect
11,594619,Intersect
11,594621,Intersect
11,594622,Intersect
11,594624,Intersect
11,594648,Intersect
11,594656,Intersect
11,594658,Intersect
11,594661,Intersect
11,594664,Intersect
11,594888,Intersect
11,595060,Intersect
11,597853,Intersect
11,597854,Intersect
11,598355,Intersect
11,604660,Intersect
11,605122,Intersect
11,605168,Intersect
11,605237,Intersect
11,607278,Intersect
11,607294,Intersect
11,607313,Intersect
11,607370,Intersect
11,607371,Intersect
11,607373,Intersect
11,607376,Intersect
11,607379,Intersect
11,607380,Intersect
11,607382,Intersect
11,608069,Intersect
11,615891,Intersect
11,617459,Intersect
11,617543,Intersect
11,618017,Intersect
11,618019,Intersect
11,618020,Intersect
11,618024,Intersect
11,618027,Intersect
11,618028,Intersect
11,618031,Intersect
11,618045,Intersect
11,618048,Intersect
11,618050,Intersect
11,618056,Intersect
11,618058,Intersect
11,618065,Intersect
11,618066,Intersect
11,620949,Intersect
11,620970,Intersect
11,620974,Intersect
11,620975,Intersect
11,620976,Intersect
11,621589,Intersect
11,625502,Contains
11,628354,Intersect
11,628563,Intersect
11,628565,Intersect
11,628578,Intersect
11,628579,Intersect
11,628580,Intersect
11,628593,Intersect
11,628594,Intersect
11,628600,Intersect
11,628602,Intersect
11,628603,Intersect
11,628611,Intersect
11,628613,Intersect
11,628614,Intersect
11,628624,Intersect
11,628625,Intersect
11,631866,Intersect
11,637611,Intersect
11,637613,Intersect
11,637621,Intersect
11,637623,Intersect
11,637624,Intersect
11,637625,Intersect
11,637627,Intersect
11,637628,Intersect
11,637638,Intersect
11,637639,Intersect
11,637640,Intersect
11,637641,Intersect
11,637642,Intersect
11,637643,Intersect
11,637644,Intersect
11,637645,Intersect
11,637647,Intersect
11,637653,Intersect
11,637657,Intersect
11,637658,Intersect
11,637660,Intersect
11,637663,Intersect
11,637804,Contains
11,649468,Contains
11,660909,Intersect
11,665266,Contains
11,665414,Intersect
11,665417,Intersect
11,665418,Intersect
11,668277,Intersect
11,669083,Intersect
11,674574,Intersect
11,674577,Intersect
11,674613,Intersect
11,675125,Contains
11,677971,Intersect
11,678419,Intersect
11,678991,Intersect
11,679580,Intersect
11,679982,Intersect
11,687258,Intersect
11,687639,Intersect
11,689443,Contains
11,689444,Contains
11,692066,Intersect
11,697076,Intersect
11,697077,Intersect
11,697078,Intersect
11,697079,Intersect
11,697087,Intersect
11,699942,Intersect
11,700482,Intersect
11,700990,Intersect
11,700992,Intersect
11,700994,Intersect
11,700997,Intersect
11,701000,Intersect
11,701026,Intersect
11,701028,Intersect
11,701035,Intersect
11,701041,Intersect
11,701049,Intersect
11,701059,Intersect
11,701060,Intersect
11,701066,Intersect
11,701067,Intersect
11,701068,Intersect
11,701094,Intersect
11,701115,Intersect
11,701134,Intersect
11,701137,Intersect
11,701139,Intersect
11,702641,Intersect
11,702816,Intersect
11,702941,Intersect
11,703340,Intersect
11,703342,Intersect
11,703358,Intersect
11,703366,Intersect
11,703641,Intersect
11,703648,Intersect
11,703651,Intersect
11,703654,Intersect
11,703658,Intersect
11,703659,Intersect
11,703671,Intersect
11,703678,Intersect
11,703680,Intersect
11,703684,Intersect
11,703690,Intersect
11,703907,Intersect
11,703938,Intersect
11,705122,Intersect
11,707563,Intersect
11,707572,Intersect
11,707579,Intersect
11,707583,Intersect
11,710721,Contains
11,718272,Intersect
11,718885,Intersect
11,719249,Intersect
11,721416,Intersect
11,722601,Intersect
11,722978,Intersect
11,725427,Intersect
11,725430,Intersect
11,730062,Intersect
11,730137,Intersect
11,730138,Intersect
11,730139,Intersect
11,730140,Intersect
11,730142,Intersect
11,730159,Intersect
11,730878,Intersect
11,731066,Intersect
11,732815,Intersect
11,732823,Intersect
11,732836,Intersect
11,732841,Intersect
11,732855,Intersect
11,732858,Intersect
11,732880,Intersect
11,732882,Intersect
11,738948,Intersect
11,738950,Intersect
11,738955,Intersect
11,738961,Intersect
11,738962,Intersect
11,738978,Intersect
11,738982,Intersect
11,738983,Intersect
11,738986,Intersect
11,738987,Intersect
11,739007,Intersect
11,743296,Intersect
11,743297,Intersect
11,743300,Intersect
11,743307,Intersect
11,743312,Intersect
11,743572,Contains
11,745284,Intersect
11,749552,Intersect
11,756013,Intersect
11,759327,Intersect
11,774251,Contains
11,774273,Intersect
11,776866,Intersect
11,776867,Intersect
11,777334,Intersect
11,777335,Intersect
11,777336,Intersect
11,777337,Intersect
11,777338,Intersect
11,777529,Intersect
11,777530,Intersect
11,777531,Intersect
11,777532,Intersect
11,777533,Intersect
11,777534,Intersect
11,777535,Intersect
11,777536,Intersect
11,777537,Intersect
11,777538,Intersect
11,777882,Intersect
11,789720,Intersect
11,790172,Contains
11,790208,Contains
11,793410,Contains
11,793412,Contains
11,799142,Intersect
12,3281,Intersect
12,12830,Intersect
12,19134,Contains
12,19815,Intersect
12,25927,Intersect
12,30198,Intersect
12,38617,Intersect
12,38618,Intersect
12,38619,Intersect
12,38620,Intersect
12,38621,Intersect
12,38622,Intersect
12,38623,Intersect
12,38624,Intersect
12,38636,Intersect
12,38637,Intersect
12,38642,Intersect
12,38643,Intersect
12,38644,Intersect
12,38645,Intersect
12,38652,Intersect
12,38653,Intersect
12,40704,Intersect
12,40980,Intersect
12,41100,Intersect
12,44298,Intersect
12,44299,Intersect
12,44300,Intersect
12,44301,Intersect
12,44302,Intersect
12,44303,Intersect
12,44304,Intersect
12,44305,Intersect
12,44307,Intersect
12,44308,Intersect
12,44309,Intersect
12,44310,Intersect
12,44311,Intersect
12,44312,Intersect
12,44313,Intersect
12,44314,Intersect
12,44315,Intersect
12,44316,Intersect
12,44317,Intersect
12,44318,Intersect
12,44319,Intersect
12,44329,Intersect
12,44330,Intersect
12,44331,Intersect
12,44354,Intersect
12,44355,Intersect
12,44356,Intersect
12,44357,Intersect
12,44358,Intersect
12,44359,Intersect
12,44360,Intersect
12,44361,Intersect
12,44367,Intersect
12,44368,Intersect
12,44369,Intersect
12,44372,Intersect
12,44373,Intersect
12,44374,Intersect
12,44375,Intersect
12,44376,Intersect
12,44377,Intersect
12,44378,Intersect
12,44379,Intersect
12,44380,Intersect
12,44383,Intersect
12,44384,Intersect
12,44385,Intersect
12,44386,Intersect
12,60954,Intersect
12,62926,Intersect
12,62941,Intersect
12,62963,Intersect
12,64586,Intersect
12,73760,Intersect
12,74616,Intersect
12,80263,Intersect
12,80264,Intersect
12,80265,Intersect
12,80266,Intersect
12,80273,Intersect
12,80274,Intersect
12,80275,Intersect
12,80276,Intersect
12,80299,Intersect
12,80316,Intersect
12,80317,Intersect
12,80318,Intersect
12,80319,Intersect
12,80320,Intersect
12,83591,Intersect
12,83592,Intersect
12,83593,Intersect
12,83594,Intersect
12,83595,Intersect
12,83596,Intersect
12,83597,Intersect
12,83598,Intersect
12,83857,Intersect
12,96049,Intersect
12,96050,Intersect
12,96051,Intersect
12,96052,Intersect
12,96053,Intersect
12,96054,Intersect
12,96055,Intersect
12,96056,Intersect
12,96057,Intersect
12,96058,Intersect
12,96059,Intersect
12,96060,Intersect
12,96061,Intersect
12,96062,Intersect
12,96063,Intersect
12,96064,Intersect
12,129578,Intersect
12,130668,Intersect
12,130669,Intersect
12,130670,Intersect
12,130671,Intersect
12,130672,Intersect
12,130673,Intersect
12,130674,Intersect
12,130686,Intersect
12,130687,Intersect
12,130688,Intersect
12,130689,Intersect
12,130690,Intersect
12,130691,Intersect
12,130692,Intersect
12,130693,Intersect
12,130694,Intersect
12,130695,Intersect
12,130696,Intersect
12,130697,Intersect
12,130698,Intersect
12,130699,Intersect
12,130700,Intersect
12,130701,Intersect
12,130702,Intersect
12,130715,Intersect
12,130716,Intersect
12,130717,Intersect
12,130718,Intersect
12,130724,Intersect
12,130725,Intersect
12,130726,Intersect
12,130727,Intersect
12,133497,Contains
12,135617,Intersect
12,135618,Intersect
12,135619,Intersect
12,135620,Intersect
12,135621,Intersect
12,135622,Intersect
12,135623,Intersect
12,135624,Intersect
12,135636,Intersect
12,135638,Intersect
12,135639,Intersect
12,135640,Intersect
12,135641,Intersect
12,135642,Intersect
12,145596,Intersect
12,145621,Contains
12,146927,Intersect
12,153322,Intersect
12,153604,Intersect
12,160701,Intersect
12,160702,Intersect
12,160703,Intersect
12,160704,Intersect
12,160705,Intersect
12,160706,Intersect
12,160707,Intersect
12,160708,Intersect
12,166049,Intersect
12,166050,Intersect
12,166052,Intersect
12,166053,Intersect
12,166067,Intersect
12,166068,Intersect
12,166070,Intersect
12,166071,Intersect
12,166081,Intersect
12,166082,Intersect
12,166084,Intersect
12,166085,Intersect
12,166086,Intersect
12,166087,Intersect
12,166088,Intersect
12,166089,Intersect
12,166090,Intersect
12,166091,Intersect
12,166092,Intersect
12,193838,Intersect
12,193992,Intersect
12,194020,Intersect
12,197799,Intersect
12,199616,Intersect
12,203512,Intersect
12,214296,Intersect
12,216455,Intersect
12,218985,Contains
12,225853,Intersect
12,231826,Intersect
12,243555,Intersect
12,252427,Intersect
12,252437,Intersect
12,260070,Intersect
12,270678,Intersect
12,282796,Intersect
12,292408,Intersect
12,292424,Intersect
12,294624,Contains
12,294643,Contains
12,299008,Intersect
12,307400,Contains
12,307425,Contains
12,327048,Contains
12,333175,Contains
12,358172,Intersect
12,362427,Contains
12,366045,Contains
12,370143,Intersect
12,370151,Intersect
12,383694,Intersect
12,391872,Intersect
12,391873,Intersect
12,391874,Intersect
12,391875,Intersect
12,391876,Intersect
12,391888,Intersect
12,391889,Intersect
12,391890,Intersect
12,391891,Intersect
12,391892,Intersect
12,411182,Contains
12,417396,Intersect
12,418189,Intersect
12,426190,Contains
12,433367,Intersect
12,434798,Intersect
12,441686,Intersect
12,441687,Intersect
12,442074,Intersect
12,445304,Intersect
12,450131,Intersect
12,450132,Intersect
12,452449,Intersect
12,452491,Intersect
12,455757,Intersect
12,458761,Intersect
12,458763,Intersect
12,463293,Intersect
12,466492,Intersect
12,492152,Contains
12,492153,Contains
12,492157,Contains
12,502061,Intersect
12,520197,Intersect
12,523516,Contains
12,523517,Contains
12,524411,Contains
12,580692,Contains
12,581224,Intersect
12,616022,Intersect
12,648091,Contains
12,649007,Contains
12,653125,Intersect
12,653136,Intersect
12,657318,Contains
12,673691,Intersect
12,677449,Contains
12,677971,Intersect
12,686391,Intersect
12,696624,Contains
12,698086,Contains
12,698087,Contains
12,728041,Contains
12,728067,Contains
12,752151,Intersect
12,752175,Intersect
12,754267,Contains
13,862,Intersect
13,863,Intersect
13,864,Intersect
13,865,Intersect
13,2312,Intersect
13,2313,Intersect
13,2345,Intersect
13,2346,Intersect
13,3354,Intersect
13,3355,Intersect
13,3356,Intersect
13,3357,Intersect
13,3358,Intersect
13,3359,Intersect
13,3362,Intersect
13,3363,Intersect
13,3364,Intersect
13,3365,Intersect
13,3366,Intersect
13,3367,Intersect
13,3377,Intersect
13,3378,Intersect
13,3380,Intersect
13,3381,Intersect
13,3382,Intersect
13,3384,Intersect
13,3385,Intersect
13,3386,Intersect
13,21346,Intersect
13,21377,Intersect
13,21424,Intersect
13,21441,Intersect
13,22767,Intersect
13,22768,Intersect
13,23346,Intersect
13,23347,Intersect
13,23349,Intersect
13,23350,Intersect
13,23359,Intersect
13,23360,Intersect
13,23362,Intersect
13,23363,Intersect
13,24109,Intersect
13,24110,Intersect
13,24876,Intersect
13,24884,Intersect
13,24886,Intersect
13,33445,Intersect
13,33446,Intersect
13,33454,Intersect
13,33455,Intersect
13,34882,Intersect
13,35260,Intersect
13,35261,Intersect
13,35895,Intersect
13,35896,Intersect
13,35910,Intersect
13,35911,Intersect
13,38482,Intersect
13,38935,Intersect
13,38936,Intersect
13,42199,Intersect
13,42707,Intersect
13,42708,Intersect
13,42709,Intersect
13,42710,Intersect
13,43723,Intersect
13,44405,Intersect
13,44524,Intersect
13,44525,Intersect
13,45219,Intersect
13,45220,Intersect
13,45221,Intersect
13,45222,Intersect
13,77851,Intersect
13,90289,Intersect
13,90291,Intersect
13,98004,Intersect
13,98005,Intersect
13,98006,Intersect
13,98007,Intersect
13,98008,Intersect
13,98009,Intersect
13,98033,Intersect
13,98034,Intersect
13,98680,Intersect
13,99331,Intersect
13,99332,Intersect
13,100106,Intersect
13,100107,Intersect
13,100108,Intersect
13,100109,Intersect
13,100110,Intersect
13,100111,Intersect
13,100112,Intersect
13,100113,Intersect
13,100114,Intersect
13,100115,Intersect
13,100116,Intersect
13,100117,Intersect
13,100118,Intersect
13,100119,Intersect
13,100120,Intersect
13,100121,Intersect
13,109560,Intersect
13,116682,Intersect
13,117230,Intersect
13,117232,Intersect
13,117764,Intersect
13,117765,Intersect
13,117786,Intersect
13,117787,Intersect
13,117798,Intersect
13,117806,Intersect
13,117807,Intersect
13,117808,Intersect
13,118250,Intersect
13,118251,Intersect
13,119144,Intersect
13,119604,Intersect
13,120194,Intersect
13,120465,Intersect
13,120466,Intersect
13,120951,Intersect
13,121147,Intersect
13,121148,Intersect
13,121149,Intersect
13,121150,Intersect
13,121365,Intersect
13,121366,Intersect
13,121392,Intersect
13,121393,Intersect
13,121396,Intersect
13,121397,Intersect
13,121405,Intersect
13,121406,Intersect
13,140380,Intersect
13,140382,Intersect
13,143113,Intersect
13,153386,Intersect
13,153388,Intersect
13,162082,Intersect
13,162627,Intersect
13,170261,Intersect
13,170285,Intersect
13,187572,Intersect
13,196074,Intersect
13,200295,Intersect
13,200876,Intersect
13,204450,Intersect
13,208912,Intersect
13,210895,Intersect
13,216195,Intersect
13,217146,Intersect
13,217988,Intersect
13,219054,Intersect
13,223594,Intersect
13,223891,Intersect
13,229763,Intersect
13,235871,Intersect
13,240266,Intersect
13,249635,Intersect
13,252670,Intersect
13,252690,Intersect
13,253528,Intersect
13,256706,Intersect
13,256707,Intersect
13,256733,Intersect
13,256734,Intersect
13,259116,Intersect
13,261411,Intersect
13,261412,Intersect
13,261418,Intersect
13,261419,Intersect
13,261432,Intersect
13,261450,Intersect
13,261451,Intersect
13,261452,Intersect
13,267533,Intersect
13,282599,Intersect
13,291650,Intersect
13,291652,Intersect
13,291665,Intersect
13,291667,Intersect
13,294503,Intersect
13,295656,Intersect
13,297050,Intersect
13,297062,Intersect
13,299140,Intersect
13,299141,Intersect
13,299143,Intersect
13,299144,Intersect
13,299180,Intersect
13,299182,Intersect
13,299183,Intersect
13,299184,Intersect
13,300190,Intersect
13,300191,Intersect
13,301108,Intersect
13,301109,Intersect
13,301121,Intersect
13,301122,Intersect
13,301133,Intersect
13,301134,Intersect
13,301154,Intersect
13,301155,Intersect
13,303557,Intersect
13,303989,Intersect
13,304513,Intersect
13,304514,Intersect
13,304911,Intersect
13,304912,Intersect
