SPACEPORT_REC_ID,SPACEPORT_NAME,NOTAM_REC_ID
2,Cape Canaveral Air Force Station,1000240
2,Cape Canaveral Air Force Station,1000241
2,Cape Canaveral Air Force Station,1000242
2,Cape Canaveral Air Force Station,1000249
2,Cape Canaveral Air Force Station,1000251
2,Cape Canaveral Air Force Station,1000252
2,Cape Canaveral Air Force Station,1000259
2,Cape Canaveral Air Force Station,1000261
2,Cape Canaveral Air Force Station,1000262
2,Cape Canaveral Air Force Station,1000268
2,Cape Canaveral Air Force Station,1000270
2,Cape Canaveral Air Force Station,1000271
2,Cape Canaveral Air Force Station,1000278
2,Cape Canaveral Air Force Station,1000279
2,Cape Canaveral Air Force Station,1000280
2,Cape Canaveral Air Force Station,1000285
2,Cape Canaveral Air Force Station,1000286
2,Cape Canaveral Air Force Station,1000291
2,Cape Canaveral Air Force Station,1003547
2,Cape Canaveral Air Force Station,1003694
2,Cape Canaveral Air Force Station,1004356
2,Cape Canaveral Air Force Station,1005522
2,Cape Canaveral Air Force Station,1007388
2,Cape Canaveral Air Force Station,1007389
2,Cape Canaveral Air Force Station,1007390
2,Cape Canaveral Air Force Station,1007400
2,Cape Canaveral Air Force Station,1007401
2,Cape Canaveral Air Force Station,1007402
2,Cape Canaveral Air Force Station,1007406
2,Cape Canaveral Air Force Station,1007407
2,Cape Canaveral Air Force Station,1007408
2,Cape Canaveral Air Force Station,1007414
2,Cape Canaveral Air Force Station,1007415
2,Cape Canaveral Air Force Station,1007416
2,Cape Canaveral Air Force Station,1007536
2,Cape Canaveral Air Force Station,1007537
2,Cape Canaveral Air Force Station,1007538
2,Cape Canaveral Air Force Station,1007567
2,Cape Canaveral Air Force Station,1007568
2,Cape Canaveral Air Force Station,1007570
2,Cape Canaveral Air Force Station,1007582
2,Cape Canaveral Air Force Station,1007583
2,Cape Canaveral Air Force Station,1007589
2,Cape Canaveral Air Force Station,1013695
2,Cape Canaveral Air Force Station,1013696
2,Cape Canaveral Air Force Station,1013697
2,Cape Canaveral Air Force Station,1013714
2,Cape Canaveral Air Force Station,1013715
2,Cape Canaveral Air Force Station,1013716
2,Cape Canaveral Air Force Station,1017182
2,Cape Canaveral Air Force Station,1017198
2,Cape Canaveral Air Force Station,1017921
2,Cape Canaveral Air Force Station,1018303
2,Cape Canaveral Air Force Station,1018306
2,Cape Canaveral Air Force Station,1021205
2,Cape Canaveral Air Force Station,1021208
2,Cape Canaveral Air Force Station,1021210
2,Cape Canaveral Air Force Station,1021251
2,Cape Canaveral Air Force Station,1021252
2,Cape Canaveral Air Force Station,1021253
2,Cape Canaveral Air Force Station,1021263
2,Cape Canaveral Air Force Station,1021264
2,Cape Canaveral Air Force Station,1021265
2,Cape Canaveral Air Force Station,1021274
2,Cape Canaveral Air Force Station,1021275
2,Cape Canaveral Air Force Station,1021276
2,Cape Canaveral Air Force Station,1021281
2,Cape Canaveral Air Force Station,1021282
2,Cape Canaveral Air Force Station,1021283
2,Cape Canaveral Air Force Station,1021693
2,Cape Canaveral Air Force Station,1021694
2,Cape Canaveral Air Force Station,1021695
2,Cape Canaveral Air Force Station,1021752
2,Cape Canaveral Air Force Station,1021772
2,Cape Canaveral Air Force Station,1021773
2,Cape Canaveral Air Force Station,1021774
2,Cape Canaveral Air Force Station,1021780
2,Cape Canaveral Air Force Station,1021782
2,Cape Canaveral Air Force Station,1021785
2,Cape Canaveral Air Force Station,1022525
2,Cape Canaveral Air Force Station,1022529
2,Cape Canaveral Air Force Station,1022796
2,Cape Canaveral Air Force Station,1022797
2,Cape Canaveral Air Force Station,1022798
2,Cape Canaveral Air Force Station,1022804
2,Cape Canaveral Air Force Station,1022805
2,Cape Canaveral Air Force Station,1022806
2,Cape Canaveral Air Force Station,1022812
2,Cape Canaveral Air Force Station,1022813
2,Cape Canaveral Air Force Station,1022814
2,Cape Canaveral Air Force Station,1022820
2,Cape Canaveral Air Force Station,1022821
2,Cape Canaveral Air Force Station,1022822
2,Cape Canaveral Air Force Station,1022835
2,Cape Canaveral Air Force Station,1022836
2,Cape Canaveral Air Force Station,1022837
2,Cape Canaveral Air Force Station,1022839
2,Cape Canaveral Air Force Station,1022840
2,Cape Canaveral Air Force Station,1022841
2,Cape Canaveral Air Force Station,1022842
2,Cape Canaveral Air Force Station,1022845
2,Cape Canaveral Air Force Station,1022846
2,Cape Canaveral Air Force Station,1022847
2,Cape Canaveral Air Force Station,1022850
2,Cape Canaveral Air Force Station,1022851
2,Cape Canaveral Air Force Station,1022852
2,Cape Canaveral Air Force Station,1022861
2,Cape Canaveral Air Force Station,1022862
2,Cape Canaveral Air Force Station,1022863
2,Cape Canaveral Air Force Station,1022871
2,Cape Canaveral Air Force Station,1022872
2,Cape Canaveral Air Force Station,1022873
2,Cape Canaveral Air Force Station,1022877
2,Cape Canaveral Air Force Station,1022878
2,Cape Canaveral Air Force Station,1022879
2,Cape Canaveral Air Force Station,1022887
2,Cape Canaveral Air Force Station,1022888
2,Cape Canaveral Air Force Station,1022890
2,Cape Canaveral Air Force Station,1022898
2,Cape Canaveral Air Force Station,1022905
2,Cape Canaveral Air Force Station,1022906
2,Cape Canaveral Air Force Station,1022907
2,Cape Canaveral Air Force Station,1022914
2,Cape Canaveral Air Force Station,1022915
2,Cape Canaveral Air Force Station,1022916
2,Cape Canaveral Air Force Station,1022923
2,Cape Canaveral Air Force Station,1022924
2,Cape Canaveral Air Force Station,1022925
2,Cape Canaveral Air Force Station,1022931
2,Cape Canaveral Air Force Station,1022932
2,Cape Canaveral Air Force Station,1022933
2,Cape Canaveral Air Force Station,1022948
2,Cape Canaveral Air Force Station,1022949
2,Cape Canaveral Air Force Station,1024422
2,Cape Canaveral Air Force Station,1027843
2,Cape Canaveral Air Force Station,1027847
2,Cape Canaveral Air Force Station,1028312
2,Cape Canaveral Air Force Station,1028313
2,Cape Canaveral Air Force Station,1028315
2,Cape Canaveral Air Force Station,1028319
2,Cape Canaveral Air Force Station,1028320
2,Cape Canaveral Air Force Station,1028321
2,Cape Canaveral Air Force Station,1028324
2,Cape Canaveral Air Force Station,1028325
2,Cape Canaveral Air Force Station,1028326
2,Cape Canaveral Air Force Station,1028331
2,Cape Canaveral Air Force Station,1028332
2,Cape Canaveral Air Force Station,1028333
2,Cape Canaveral Air Force Station,1028342
2,Cape Canaveral Air Force Station,1028343
2,Cape Canaveral Air Force Station,1028344
2,Cape Canaveral Air Force Station,1028345
2,Cape Canaveral Air Force Station,1028357
2,Cape Canaveral Air Force Station,1028364
2,Cape Canaveral Air Force Station,1028365
2,Cape Canaveral Air Force Station,1028371
2,Cape Canaveral Air Force Station,1028372
2,Cape Canaveral Air Force Station,1028374
2,Cape Canaveral Air Force Station,1028375
2,Cape Canaveral Air Force Station,1028376
2,Cape Canaveral Air Force Station,1028377
2,Cape Canaveral Air Force Station,1028387
2,Cape Canaveral Air Force Station,1028389
2,Cape Canaveral Air Force Station,1028390
2,Cape Canaveral Air Force Station,1028397
2,Cape Canaveral Air Force Station,1028398
2,Cape Canaveral Air Force Station,1028399
2,Cape Canaveral Air Force Station,1028406
2,Cape Canaveral Air Force Station,1028407
2,Cape Canaveral Air Force Station,1028410
2,Cape Canaveral Air Force Station,1028413
2,Cape Canaveral Air Force Station,1028414
2,Cape Canaveral Air Force Station,1028415
2,Cape Canaveral Air Force Station,1028416
2,Cape Canaveral Air Force Station,1028421
2,Cape Canaveral Air Force Station,1028422
2,Cape Canaveral Air Force Station,1028423
2,Cape Canaveral Air Force Station,1028428
2,Cape Canaveral Air Force Station,1028429
2,Cape Canaveral Air Force Station,1028430
2,Cape Canaveral Air Force Station,1028437
2,Cape Canaveral Air Force Station,1028439
2,Cape Canaveral Air Force Station,1028442
2,Cape Canaveral Air Force Station,1028452
2,Cape Canaveral Air Force Station,1028453
2,Cape Canaveral Air Force Station,1028454
2,Cape Canaveral Air Force Station,1028465
2,Cape Canaveral Air Force Station,1028466
2,Cape Canaveral Air Force Station,1028467
2,Cape Canaveral Air Force Station,1028473
2,Cape Canaveral Air Force Station,1028474
2,Cape Canaveral Air Force Station,1028475
2,Cape Canaveral Air Force Station,1030980
2,Cape Canaveral Air Force Station,1030987
2,Cape Canaveral Air Force Station,1031020
2,Cape Canaveral Air Force Station,1031021
2,Cape Canaveral Air Force Station,1031022
2,Cape Canaveral Air Force Station,1031029
2,Cape Canaveral Air Force Station,1031030
2,Cape Canaveral Air Force Station,1031031
2,Cape Canaveral Air Force Station,1033336
2,Cape Canaveral Air Force Station,1033337
2,Cape Canaveral Air Force Station,1033482
2,Cape Canaveral Air Force Station,1033483
2,Cape Canaveral Air Force Station,1033485
2,Cape Canaveral Air Force Station,1033489
2,Cape Canaveral Air Force Station,1033490
2,Cape Canaveral Air Force Station,1033492
2,Cape Canaveral Air Force Station,1034824
2,Cape Canaveral Air Force Station,1034825
2,Cape Canaveral Air Force Station,1034826
2,Cape Canaveral Air Force Station,1034845
2,Cape Canaveral Air Force Station,1034846
2,Cape Canaveral Air Force Station,1034848
2,Cape Canaveral Air Force Station,1034850
2,Cape Canaveral Air Force Station,1034851
2,Cape Canaveral Air Force Station,1034852
2,Cape Canaveral Air Force Station,1034856
2,Cape Canaveral Air Force Station,1034859
2,Cape Canaveral Air Force Station,1034860
2,Cape Canaveral Air Force Station,1034861
2,Cape Canaveral Air Force Station,1034874
2,Cape Canaveral Air Force Station,1034875
2,Cape Canaveral Air Force Station,1034876
2,Cape Canaveral Air Force Station,1034892
2,Cape Canaveral Air Force Station,1034900
2,Cape Canaveral Air Force Station,1034906
2,Cape Canaveral Air Force Station,1039814
2,Cape Canaveral Air Force Station,1039818
2,Cape Canaveral Air Force Station,1041936
2,Cape Canaveral Air Force Station,1043523
2,Cape Canaveral Air Force Station,1046171
2,Cape Canaveral Air Force Station,1046172
2,Cape Canaveral Air Force Station,1046265
2,Cape Canaveral Air Force Station,1046266
2,Cape Canaveral Air Force Station,1046268
2,Cape Canaveral Air Force Station,1046272
2,Cape Canaveral Air Force Station,1046273
2,Cape Canaveral Air Force Station,1046274
2,Cape Canaveral Air Force Station,1046279
2,Cape Canaveral Air Force Station,1046280
2,Cape Canaveral Air Force Station,1046281
2,Cape Canaveral Air Force Station,1046286
2,Cape Canaveral Air Force Station,1046287
2,Cape Canaveral Air Force Station,1046288
2,Cape Canaveral Air Force Station,1046293
2,Cape Canaveral Air Force Station,1046294
2,Cape Canaveral Air Force Station,1046295
2,Cape Canaveral Air Force Station,1046300
2,Cape Canaveral Air Force Station,1046301
2,Cape Canaveral Air Force Station,1046302
2,Cape Canaveral Air Force Station,1046305
2,Cape Canaveral Air Force Station,1046307
2,Cape Canaveral Air Force Station,1046308
2,Cape Canaveral Air Force Station,1046311
2,Cape Canaveral Air Force Station,1046312
2,Cape Canaveral Air Force Station,1046313
2,Cape Canaveral Air Force Station,1046316
2,Cape Canaveral Air Force Station,1046319
2,Cape Canaveral Air Force Station,1046320
2,Cape Canaveral Air Force Station,1046321
2,Cape Canaveral Air Force Station,1046322
2,Cape Canaveral Air Force Station,1046323
2,Cape Canaveral Air Force Station,1046324
2,Cape Canaveral Air Force Station,1046375
2,Cape Canaveral Air Force Station,1046376
2,Cape Canaveral Air Force Station,1046377
2,Cape Canaveral Air Force Station,1046440
2,Cape Canaveral Air Force Station,1046441
2,Cape Canaveral Air Force Station,1046442
2,Cape Canaveral Air Force Station,1046492
2,Cape Canaveral Air Force Station,1046493
2,Cape Canaveral Air Force Station,1046495
2,Cape Canaveral Air Force Station,1047977
2,Cape Canaveral Air Force Station,1047978
2,Cape Canaveral Air Force Station,1047981
2,Cape Canaveral Air Force Station,1048005
2,Cape Canaveral Air Force Station,1048478
2,Cape Canaveral Air Force Station,1048480
2,Cape Canaveral Air Force Station,1049277
2,Cape Canaveral Air Force Station,1049280
2,Cape Canaveral Air Force Station,1049283
2,Cape Canaveral Air Force Station,1049613
2,Cape Canaveral Air Force Station,1049646
2,Cape Canaveral Air Force Station,1049675
2,Cape Canaveral Air Force Station,1052528
2,Cape Canaveral Air Force Station,1052530
2,Cape Canaveral Air Force Station,1053231
2,Cape Canaveral Air Force Station,1053356
2,Cape Canaveral Air Force Station,1053357
2,Cape Canaveral Air Force Station,1053358
2,Cape Canaveral Air Force Station,1053363
2,Cape Canaveral Air Force Station,1053368
2,Cape Canaveral Air Force Station,1053370
2,Cape Canaveral Air Force Station,1053535
2,Cape Canaveral Air Force Station,1053536
2,Cape Canaveral Air Force Station,1053537
2,Cape Canaveral Air Force Station,1053553
2,Cape Canaveral Air Force Station,1053563
2,Cape Canaveral Air Force Station,1053565
2,Cape Canaveral Air Force Station,1053566
2,Cape Canaveral Air Force Station,1053569
2,Cape Canaveral Air Force Station,1053570
2,Cape Canaveral Air Force Station,1053571
2,Cape Canaveral Air Force Station,1053595
2,Cape Canaveral Air Force Station,1053596
2,Cape Canaveral Air Force Station,1053597
2,Cape Canaveral Air Force Station,1053603
2,Cape Canaveral Air Force Station,1053604
2,Cape Canaveral Air Force Station,1053605
2,Cape Canaveral Air Force Station,1053610
2,Cape Canaveral Air Force Station,1053611
2,Cape Canaveral Air Force Station,1053612
2,Cape Canaveral Air Force Station,1053617
2,Cape Canaveral Air Force Station,1053618
2,Cape Canaveral Air Force Station,1053619
2,Cape Canaveral Air Force Station,1053951
2,Cape Canaveral Air Force Station,1053953
2,Cape Canaveral Air Force Station,1055214
2,Cape Canaveral Air Force Station,1055215
2,Cape Canaveral Air Force Station,1057187
2,Cape Canaveral Air Force Station,1057188
2,Cape Canaveral Air Force Station,1057190
2,Cape Canaveral Air Force Station,1057191
2,Cape Canaveral Air Force Station,1057192
2,Cape Canaveral Air Force Station,1057194
2,Cape Canaveral Air Force Station,1057212
2,Cape Canaveral Air Force Station,1057213
2,Cape Canaveral Air Force Station,1057215
2,Cape Canaveral Air Force Station,1057216
2,Cape Canaveral Air Force Station,1057217
2,Cape Canaveral Air Force Station,1057219
2,Cape Canaveral Air Force Station,1057225
2,Cape Canaveral Air Force Station,1057227
2,Cape Canaveral Air Force Station,1057228
2,Cape Canaveral Air Force Station,1057229
2,Cape Canaveral Air Force Station,1057231
2,Cape Canaveral Air Force Station,1057789
2,Cape Canaveral Air Force Station,1057790
2,Cape Canaveral Air Force Station,1058390
2,Cape Canaveral Air Force Station,1058392
2,Cape Canaveral Air Force Station,1059573
